,time,summary,title,trend
440,2019-11-01,"['...experiences', 'and', 'said,', '‘We’re', 'going', 'to', 'take', 'to', 'the', 'streets,', 'but', 'you', 'know', 'we’re', 'not', 'going', 'to', 'do', 'it', 'just', 'because', 'of', 'the...']","['Gilet', 'jaune', 'Priscillia', 'Ludosky:', '‘Things', 'are', 'boiling', 'over', 'everywhere’']",DOWN
441,2019-11-01,"['...from', 'petrol', 'stations', 'in', 'Nairobi', 'through', 'a', 'partnership', 'with', 'Vivo', 'Energy,', 'the', 'London-listed', 'fuel', 'company.', 'The', 'vehicles', 'are...']","['Kenyan', 'cooking', 'start-up', 'uses', 'tech', 'to', 'cut', 'costs', 'and', 'save', 'lives']",DOWN
442,2019-11-01,"['...are', 'Mohsin', 'and', 'Zuber', 'Issa,', 'above,', 'two', 'brothers', 'that', 'have', 'taken', 'a', 'single', 'petrol', 'station', 'in', '2001', 'and', 'turned', 'it', 'into', 'an...']","['The', 'end', 'of', 'China’s', 'chemical', 'romance']",DOWN
443,2019-10-31,"['...sales.', 'In', 'Europe,', 'the', 'company’s', 'sales', 'would', 'even', 'outpace', 'Volkswagen,', 'which', 'has', 'historically', 'dominated', 'the', 'region’s...']","['Fiat', 'Chrysler', 'and', 'Peugeot', 'agree', 'to', 'pursue', 'giant', 'auto', 'merger']",DOWN
444,2019-10-31,"['...a', 'small', 'terraced', 'house', 'in', 'the', 'industrial', 'town,', 'who', 'took', 'a', 'single', 'petrol', 'station', 'in', 'Greater', 'Manchester', 'in', '2001', 'and...']","['Hot', 'debt', 'markets', 'fuel', 'growth', 'of', 'Blackburn’s', 'petrol', 'pump', 'empire']",DOWN
445,2019-10-30,"['The', 'German', 'auto', 'group', 'Volkswagen', 'reported', 'a', 'more', 'than', '43', 'per', 'cent', 'rise', 'in', 'third-quarter', 'pre-tax', 'profit', 'even', 'as', 'it...']","['VW', 'posts', 'profit', 'rise', 'even', 'as', 'outlook', 'for', 'industry', 'gloomy']",UP
446,2019-10-30,"['...system', 'used', 'in', 'millions', 'of', 'Volkswagen', 'cars,', 'the', 'automaker', 'took', 'legal', 'action', 'to', 'suppress', 'the', 'findings.', 'Prof', 'Garcia', 'says...']","['Academic', '‘friendly', 'hackers’', 'keep', 'businesses', 'on', 'guard']",UP
447,2019-10-28,"['...technology', 'company', 'called', 'Volkswagen', 'Autonomy.', 'It', 'will', 'be', '“the', 'world’s', 'best-funded', 'start-up”,', 'according', 'to...']","['Facebook', 'and', 'faking', 'it']",UP
448,2019-10-28,"['Volkswagen', 'is', 'to', 'establish', 'a', 'flagship', 'self-driving', 'technology', 'company', 'in', 'an', 'attempt', 'to', 'take', 'on', 'the', 'dominance', 'of', 'Silicon...']","['VW', 'revs', 'up', 'efforts', 'to', 'take', 'on', 'driverless', 'vehicle', 'rivals']",UP
449,2019-10-28,"['...years', 'groups', 'such', 'as', 'Volkswagen,', 'Audi,', 'Daimler', 'and', 'BMW', 'have', 'opened', 'a', 'network', 'of', 'plants', 'across', 'the', 'region,', 'turning', 'it', 'into...']","['Central', 'Europe', 'braces', 'for', 'knock-on', 'effect', 'of', 'German', 'slowdown']",UP
450,2019-10-28,"['China', 'is', 'likely', 'to', 'miss', 'a', 'deadline', 'for', 'enforcing', 'the', 'mandatory', 'use', 'of', 'ethanol-blended', 'petrol', 'nationwide', 'by', '2020,', 'after...']","['China', 'pulls', 'back', 'on', 'setting', 'tough', 'ethanol', 'fuel', 'content', 'standards']",UP
451,2019-10-28,"['...,', 'before', 'leading', 'operations', 'in', 'North', 'America', 'for', 'Sephora', 'and', 'running', 'the', 'fashion', 'brand', 'Diesel.', 'The', 'takeover...']","['LVMH', 'in', 'Tiffany', 'takeover', 'approach']",UP
452,2019-10-24,"['...$35bn', 'war', 'chest', 'now', 'places', 'it', '“among', 'the', 'top', 'companies', 'in', 'the', 'automotive', 'industry', 'such', 'as', 'Volkswagen', 'and', 'Toyota', 'in', 'terms...']","['Hyundai', 'faces', 'Big', 'Tech', 'head-on', 'in', 'driverless', 'cars', 'battle']",UP
453,2019-10-24,"['...when', 'this', 'would', 'happen', 'or', 'how', 'many', 'would', 'be', 'admitted.', 'It', 'has', 'already', 'announced', 'partnerships', 'with', 'Daimler-Benz,', 'Volkswagen...']","['Google', 'quantum', 'breakthrough', 'will', 'help', 'solve', '‘impossible', 'problems’']",UP
454,2019-10-24,"['...this', 'year,', 'while', 'rival', 'Volkswagen', 'will', 'have', 'likely', 'generated', '€9bn', 'in', 'the', 'same', 'period.”', 'Daimler’s', 'management', 'is...']","['Daimler', 'says', '2019', 'earnings', 'will', 'be', '‘significantly', 'below’', 'last', 'year']",UP
455,2019-10-24,"['...but', 'it', 'falls', 'apart', 'as', 'soon', 'as', 'the', 'names', 'Enron,', 'WorldCom,', 'Freddie', 'Mac,', 'Volkswagen', 'or', 'even', 'Wells', 'Fargo', 'are', 'mentioned.', 'It...']","['Winners', 'in', 'Silicon', 'Valley', 'put', 'in', 'the', 'hard', 'yards']",UP
456,2019-10-24,"['...petrol', 'costs', 'and', 'rent', 'or', 'mortgage', 'payments.', 'At', 'its', 'keynote', 'last', 'month,', 'Uber', 'payments', 'head', 'Peter', 'Hazlehurst', 'hinted', 'at', 'its...']","['Uber’s', 'quest', 'to', 'become', 'the', 'west’s', 'first', 'super-app']",UP
457,2019-10-24,"['...alleged', 'contraventions', 'of', 'diesel', 'emissions', 'regulations', 'and', 'said', 'it', 'would', 'accelerate', 'its', 'cost-cutting', 'programme.', 'The...']","['Daimler', 'says', '2019', 'earnings', 'will', 'be', '‘significantly', 'below’', 'last', 'year']",UP
458,2019-10-24,"['...reported', 'in', '2018', 'as', 'it', 'raised', 'the', 'prospect', 'of', 'further', 'costs', 'related', 'to', 'legal', 'inquiries', 'over', 'diesel', 'emissions.', 'The', 'Mercedes...']","['Daimler', 'Q3', 'revenues', 'rise', 'but', 'carmaker', 'warns', 'of', 'hit', 'to', '2019', 'profit']",UP
459,2019-10-23,"['...for', 'closure', 'and', 'expanded', 'an', 'alliance', 'with', 'the', 'German', 'carmaker', 'Volkswagen', 'to', 'share', 'technology', 'and', 'costs.', 'In', 'the', 'third...']","['Ford', 'cuts', 'forecasts', 'amid', 'China', 'slowdown']",DOWN
460,2019-10-23,"['...Rosneft', 'for', 'supplies', 'of', 'imported', 'petrol', 'after', 'other', 'countries', 'stopped', 'selling', 'to', 'Caracas', 'for', 'fear', 'of', 'violating', 'US...']","['US', 'claims', 'Rosneft', '‘central’', 'to', 'survival', 'of', 'Venezuela’s', 'Maduro']",DOWN
461,2019-10-22,"['...they', 'have', 'not', 'pursued', 'corporate', 'cases', 'aggressively.', 'They', 'point', 'to', 'their', 'fraud', 'litigation', 'against', 'Volkswagen', 'and', 'Rio', 'Tinto...']","['Wall', 'St’s', 'top', 'cops', 'defend', 'new', 'focus', 'on', 'Main', 'St']",DOWN
462,2019-10-22,"['...continuing', 'Volkswagen', '“Dieselgate”', 'scandal,', 'and', 'its', 'fallout', 'litigation,', 'well', 'illustrate.', 'Peter', 'Muchlinski', 'Emeritus...']","['‘Corporate', 'profitability’', 'quote', 'was', 'qualified']",DOWN
463,2019-10-22,"['...cleaner', 'fuels,', 'including', 'marine', 'gas', 'oil,', 'a', 'distillate', 'akin', 'to', 'diesel,', 'and', 'low-sulphur', 'fuel', 'oil.', 'Traders', 'say', 'this', 'is...']","['New', 'maritime', 'emissions', 'rule', 'pushes', 'up', 'premium', 'for', 'cleaner', 'fuel']",DOWN
464,2019-10-22,"['...phasing', 'out', 'of', 'gasoline', 'and', 'diesel', 'components', 'production', 'at', 'plants', 'in', 'three', 'countries.', 'On', 'Tuesday,', 'Continental', 'said', 'this...']","['Continental', 'to', 'take', '€2.5bn', 'hit', 'as', 'auto', 'slowdown', 'bites']",DOWN
465,2019-10-22,"['...their', 'seats', 'removed', 'and', 'being', 'fitted', 'with', 'diesel', 'engines.', 'The', 'engines', 'will', 'generate', 'power', 'when', 'the', 'train', 'is', 'running', 'on...']","['London', 'station', 'to', 'become', 'freight', 'hub', 'in', 'green', 'goods', 'plan']",DOWN
466,2019-10-21,"['Volkswagen', 'is', 'facing', 'a', 'race', 'against', 'the', 'clock', 'to', 'secure', 'a', 'new', 'production', 'site', 'for', 'its', 'bestselling', 'Passat', 'sedan', 'and', 'the...']","['VW', 'rethinks', 'Turkish', 'facility', 'following', 'Syria', 'offensive']",DOWN
467,2019-10-21,"['...still', 'considers', 'himself', 'in', 'the', 'hospitality', 'business.', '(FT,', 'NYT)', 'Petrol', 'bombs', 'in', 'Hong', 'Kong', 'Hundreds', 'of', 'thousands', 'of', 'pro...']","['FirstFT:', 'Today’s', 'top', 'stories']",DOWN
468,2019-10-16,"['...per', 'cent.', 'Workers', 'at', 'Skoda,', 'the', 'Volkswagen-owned', 'automaker', 'that', 'alone', 'accounts', 'for', '7', 'per', 'cent', 'of', 'Czech', 'gross', 'domestic...']","['Huge', 'wage', 'rises', 'signal', 'new', 'phase', 'in', 'central', 'Europe’s', 'transformation']",DOWN
469,2019-10-16,"['...auto', 'and', 'petrol', 'sales', 'as', 'well', 'as', 'a', '1', 'per', 'cent', 'drop', 'in', 'building', 'materials.', 'Those', 'were', 'partially', 'offset', 'by', 'stronger...']","['US', 'retail', 'sales', 'fall', 'by', 'the', 'most', 'in', 'seven', 'months']",DOWN
470,2019-10-16,"['...standards', 'that', 'effectively', 'outlaw', 'diesel', 'vehicles', 'more', 'than', 'three', 'years', 'old.', 'And', 'after', '2025', 'they', 'will', 'have', 'to...']","['How', 'Nottingham', 'cut', 'air', 'pollution', 'with', 'UK’s', 'only', 'workplace', 'parking', 'levy']",DOWN
471,2019-10-11,"['...of', 'the', 'industry', 'was', 'closing.', 'Toyota,', 'Volkswagen', 'and', 'Renault', 'all', 'anticipate', 'having', 'solid', 'state-powered', 'cars', 'on', 'the...']","['Why', 'Dyson', 'pulled', 'the', 'plug', 'on', 'its', '‘fantastic’', 'electric', 'car']",DOWN
472,2019-10-11,"['Volkswagen', 'was', 'accused', 'on', 'Friday', 'of', 'installing', 'technology', 'after', 'the', 'diesel', 'emissions', 'scandal', 'that', 'resulted', 'in', 'affected...']","['VW', 'accused', 'over', 'technology', 'fitted', 'after', 'emissions', 'scandal']",DOWN
473,2019-10-11,"['...plastics', 'and', 'much', 'else.', 'Germany', 'struggles', 'with', 'this', 'as', 'the', 'EU’s', 'biggest', 'manufacturing', 'centre', 'turning', 'out', 'diesel', 'and', 'petrol...']","['Green', 'revolution', 'will', 'mean', 'challenges', 'and', 'opportunities']",DOWN
474,2019-10-11,"['Volkswagen', 'was', 'accused', 'on', 'Friday', 'of', 'installing', 'technology', 'after', 'the', 'diesel', 'emissions', 'scandal', 'that', 'resulted', 'in', 'affected...']","['VW', 'accused', 'over', 'technology', 'fitted', 'after', 'emissions', 'scandal']",DOWN
475,2019-10-11,"['...-cats”', '—', 'diesel-electric', 'hybrids', 'whose', 'emissions', 'are', '20', 'per', 'cent', 'lower', 'than', 'conventional', 'machines.', 'See...']","['Fresh', 'tracks:', 'what’s', 'new', 'on', 'the', 'slopes', 'this', 'winter']",DOWN
476,2019-10-11,"['...plastics', 'and', 'much', 'else.', 'Germany', 'struggles', 'with', 'this', 'as', 'the', 'EU’s', 'biggest', 'manufacturing', 'centre', 'turning', 'out', 'diesel', 'and', 'petrol...']","['Green', 'revolution', 'will', 'mean', 'challenges', 'and', 'opportunities']",DOWN
477,2019-10-10,"['...Volkswagen', 'have', 'committed', 'billions', 'to', 'electric', 'cars,', 'and', 'are', 'able', 'to', 'sell', 'battery', 'cars', 'at', 'a', 'loss,', 'Dyson’s...']","['Dyson', 'cancels', 'electric', 'car', 'project']",DOWN
478,2019-10-10,"['...food', 'and', 'petrol,', 'climbed', '0.1', 'per', 'cent', 'month-on-month', 'in', 'September,', 'the', 'slowest', 'increase', 'since', 'May.', 'That', 'was', 'cooler', 'than...']","['US', 'consumer', 'prices', 'flat', 'in', 'weakest', 'showing', 'since', 'January']",DOWN
479,2019-10-10,"['...rushing', 'to', 'fit', 'scrubbers,', 'had', 'also', 'tied', 'up', 'a', 'number', 'of', 'ships', 'that', 'are', 'being', 'used', 'to', 'store', 'cleaner', 'marine', 'diesel', 'that...']","['Supertanker', 'rates', 'jump', 'after', 'big', 'capacity', 'squeeze']",DOWN
480,2019-10-10,"['...also', 'due', 'to', 'the', 'collapse', 'in', 'demand', 'for', 'diesel', 'cars.', 'The', 'site', 'also', 'makes', 'the', 'electric', 'Leaf', 'car,', 'and', 'on', 'Monday', 'will', 'begin...']","['Brexit', 'tariffs', 'jeopardise', 'entire', 'Nissan', 'Europe', 'business', 'model']",DOWN
481,2019-10-08,"['...such', 'as', 'Volkswagen', 'and', 'Toyota,', 'reports', 'Peter', 'Campbell.', 'Meanwhile,', 'Nick', 'Butler', 'finds', 'electric', 'vehicle', 'growth', 'is', 'being...']","['US', 'extends', 'China', 'tech', 'blacklisting']",DOWN
482,2019-10-08,"['...of', 'small', 'would-be', 'car', 'pioneers', 'looking', 'to', 'compete', 'with', 'established', 'giants', 'such', 'as', 'Volkswagen', 'and', 'Toyota.', '(FT)', 'Zimbabwe...']","['FirstFT:', 'Today’s', 'top', 'stories']",DOWN
483,2019-10-08,"['...the', 'details', 'and', 'doubts', 'it', 'could', 'drive', 'greater', 'sales,', 'analysts', 'said.', 'Most', 'petrol', 'sold', 'in', 'the', 'US', 'contains', 'about', '10', 'per', 'cent...']","['Trump', 'ethanol', 'plan', 'fails', 'to', 'cheer', 'biofuel', 'markets']",DOWN
484,2019-10-08,"['...sharply', 'and', 'the', 'price', 'of', 'diesel', 'doubled,', 'prompting', 'shopkeepers', 'to', 'raise', 'food', 'prices.', 'The', 'backlash', 'against', 'the', 'measure', 'was...']","['Violent', 'protests', 'force', 'Ecuador’s', 'government', 'to', 'leave', 'capital', 'Quito']",DOWN
485,2019-10-07,"['...established', 'giants', 'such', 'as', 'Volkswagen', 'and', 'Toyota.', '“You', 'have', 'to', 'be', 'really', 'brave', 'to', 'try', 'and', 'come', 'into', '[the]...']","['Electric', 'car', 'start-ups', 'face', 'uphill', 'battle']",DOWN
486,2019-10-07,"['...the', 'long-term', 'wind-down', 'of', 'internal', 'combustion', 'engines,', 'with', 'companies', 'such', 'as', 'Volkswagen', 'investing', 'in', 'standalone...']","['Volvo', 'Cars', 'to', 'combine', 'its', 'traditional', 'engine', 'business', 'with', 'Geely']",DOWN
487,2019-10-07,"['From', 'their', 'offices', 'atop', 'a', 'petrol', 'station', 'in', 'Herzliya,', 'hackers', 'working', 'for', 'an', 'Israeli', 'company', 'found', 'their', 'way', 'into', 'the...']","['Security', 'takes', 'centre', 'stage', 'in', 'Israeli', 'fintech', 'boom']",DOWN
488,2019-10-07,"['...to', 'have', 'forgotten', 'to', 'tell', 'the', 'consumer.', 'Some', 'of', 'the', '25m-30m', 'SUVs', 'being', 'sold', 'this', 'year', 'are', 'hybrids', 'with', 'both', 'petrol', 'engine...']","['Electric', 'vehicles', 'are', 'being', 'outpaced', 'by', 'the', 'growth', 'of', 'SUVs']",DOWN
489,2019-10-07,"['...allegations', 'that', 'almost', '700,000', 'of', 'its', 'diesel', 'vehicles', 'failed', 'to', 'comply', 'with', 'emissions', 'regulations.', '“Luckily,', 'China', 'has...']","['Mercedes-Benz', 'sales', 'rise', 'to', 'record', 'on', 'back', 'of', 'boost', 'from', 'China']",DOWN
490,2019-10-07,"['...group', 'partnered', 'with', 'entrepreneurs', 'in', 'India', 'to', 'begin', 'making', '“pollution', 'ink”', 'by', 'capturing', 'diesel', 'exhaust', 'fumes', 'from...']","['Tech', 'companies', 'on', 'front', 'foot', 'in', 'push', 'to', 'recycle']",DOWN
491,2019-10-02,"['...Volkswagen', 'faced', 'complaints', 'that', 'there', 'was', 'little', 'difference', 'between', 'VW', 'and', 'Skoda', 'models', 'except', 'for', 'the', 'price.', 'The', 'prize...']","['Ikea', 'dismantles', 'tradition', 'to', 'seek', 'inspiration', 'from', 'car', 'industry']",UP
492,2019-10-02,"['...warily', 'with', 'new', 'catalyst', 'technology', 'in', 'the', 'wake', 'of', 'the', 'Volkswagen', 'emissions', 'scandal.', 'But', 'that', 'could', 'change.', 'One...']","['There’s', 'no', 'end', 'in', 'sight', 'for', 'soaring', 'palladium', 'prices']",UP
493,2019-10-02,"['...the', 'European', 'motor', 'industry,', 'Volkswagen,', 'BMW', 'and', 'Daimler', 'have', 'all', 'pledged', 'that', 'as', 'much', 'as', '25', 'per', 'cent', 'of', 'their', 'fleets...']","['Going', 'head', 'to', 'head', 'over', 'electric', 'vehicles']",UP
494,2019-10-02,"['Puma', 'Energy,', 'the', 'debt-heavy', 'fuel', 'storage', 'and', 'petrol', 'station', 'business,', 'has', 'raised', '$200m', 'from', 'the', 'sale', 'of', 'its', 'assets', 'in...']","['Puma', 'Energy', 'raises', '$200m', 'from', 'Paraguay', 'sale']",UP
495,2019-10-02,"['....', 'He', 'said', 'the', 'state', 'would', 'instead', 'eliminate', 'subsidies', 'on', 'diesel', 'and', 'gasoline,', 'saving', 'the', 'state', 'around', '$1.3bn', 'a', 'year.', 'The...']","['Ecuador', 'ends', 'fuel', 'subsidies', 'to', 'keep', '$4.2bn', 'IMF', 'programme', 'on', 'track']",UP
496,2019-10-02,"['...address.', 'The', 'loss', 'or', 'replacement', 'of', 'petrol', 'and', 'diesel', 'taxes.', 'As', 'electric', 'vehicles', 'gain', 'market', 'share,', 'many', 'countries', 'are...']","['Going', 'head', 'to', 'head', 'over', 'electric', 'vehicles']",UP
497,2019-09-30,"['...you', 'know', 'someone', 'who', 'is,', 'let', 'us', 'know', 'about', 'it', 'at', 'quote@ft.com', 'Beyond', 'the', 'Square', 'Mile', 'Volkswagen', 'is', 'gearing', 'up', 'to', 'fight...']","['Opening', 'Quote:', 'Woodford', 'tests', 'investors’', 'patience']",UP
498,2019-09-30,"['...landmark', 'collective', 'lawsuit', 'against', 'Volkswagen', 'over', 'emissions', 'test', 'cheating.', 'Plus,', 'the', 'FT’s', 'George', 'Parker', 'reports', 'from...']","['Monday,', 'September', '30']",UP
499,2019-09-30,"['...of', 'the', 'metal', 'in', 'car', 'catalysts.', 'European', 'consumers', 'meanwhile', 'are', 'moving', 'away', 'from', 'diesel', 'to', 'petrol', 'cars,', 'which...']","['Palladium', 'prices', 'hit', 'record', 'as', 'car', 'industry', 'faces', 'tougher', 'rules']",UP
500,2019-09-30,"['...news', 'VW', 'gears', 'up', 'for', 'diesel', 'emissions', 'legal', 'battle', 'The', 'carmaker', 'is', 'facing', 'the', 'largest', 'legal', 'claim', 'of', 'its', 'kind', 'in', 'modern...']","['FirstFT:', 'Today’s', 'top', 'stories']",UP
501,2019-09-30,"['...the', 'largest', 'legal', 'claim', 'of', 'its', 'kind', 'in', 'modern', 'German', 'history,', 'opening', 'the', 'latest', 'chapter', 'in', 'the', 'diesel', 'emissions', 'saga', 'that...']","['Opening', 'Quote:', 'Woodford', 'tests', 'investors’', 'patience']",UP
502,2019-09-30,"['....', 'Other', 'recent', 'failures', 'include', 'luxury', 'department', 'store', 'chain', 'Barneys', 'New', 'York', 'and', 'Diesel', 'USA.', 'In', 'total', 'US', 'retailers', 'have...']","['Forever', '21', 'bankruptcy', 'puts', '350', 'stores', 'at', 'risk']",UP
503,2019-09-27,"['...officer.', 'Johan', 'de', 'Nysschen,', 'the', 'former', 'boss', 'of', 'Cadillac,', 'has', 'joined', 'Volkswagen', 'as', 'chief', 'operating', 'officer', 'of...']","['Opening', 'Quote:', 'The', 'costs', 'of', 'Thomas', 'Cook’s', 'collapse', 'are', 'piling', 'up']",DOWN
504,2019-09-27,"['...industry’s', 'future,', 'particularly', 'as', 'it', 'transitions', 'from', 'petrol', 'and', 'diesel', 'cars', 'to', 'electric', 'vehicles.', 'While', 'some', 'overseas...']","['Car', 'industry', 'to', 'get', '£1bn', 'boost', 'as', 'electric', 'drive', 'shifts', 'gear']",DOWN
505,2019-09-25,"['...)', 'Volkswagen', 'bosses', 'charged', 'over', 'emissions', 'cheating', '(FT)', 'Aviva’s', 'Asian', 'units', 'attract', 'interest', 'from', 'global...']","['Hedge', 'fund', 'DE', 'Shaw’s', 'legal', 'battle', 'with', 'a', 'former', 'money-spinner']",UP
506,2019-09-25,"['....', 'Northvolt,', 'a', 'Swedish', 'company', 'that', 'raised', '$1bn', 'from', 'Volkswagen', 'and', 'BMW', 'as', 'well', 'as', 'Goldman', 'Sachs', 'and', 'Ikea,', 'is', 'moving', 'ahead...']","['Europe’s', 'batteries', 'push', 'promises', 'much-needed', 'relief', 'for', 'investors']",UP
507,2019-09-25,"['...everything', 'from', 'tyres', 'to', 'sensors,', 'also', 'announced', 'that', 'it', 'would', 'discontinue', 'the', 'production', 'of', 'components', 'for', 'gasoline...']","['Continental', 'chief', 'warns', 'of', '‘emerging', 'crisis’', 'in', 'car', 'industry']",UP
508,2019-09-25,"['...diesel', 'cars,', 'as', 'well', 'as', 'millions', 'of', 'household', 'gas', 'boilers', 'at', 'a', 'pace', 'that', 'most', 'experts', 'believe', 'would', 'be', 'impossible', 'to...']","['Labour', 'members', 'put', 'left', 'foot', 'even', 'further', 'forward']",UP
509,2019-09-25,"['...from', 'diesel', 'to', 'electric', 'in', 'bus', 'technology', 'had', 'caused', 'a', '“sharp', 'decline”', 'in', 'demand', 'for', 'buses', 'in', 'the', 'UK.', '“As', 'a', 'shortfall...']","['Northern', 'Ireland’s', 'Wrightbus', 'collapses']",UP
